date,workoutType,exerciseId,weight,reps
2026-04-15T07:19:38.141Z,A,A1,30,15
2026-04-15T07:19:38.141Z,A,A1,30,15
2026-04-15T07:19:38.141Z,A,A1,30,15
2026-04-15T07:19:38.141Z,A,A1,30,12
2026-04-15T07:19:38.141Z,A,A2,55,15
2026-04-15T07:19:38.141Z,A,A2,55,15
2026-04-15T07:19:38.141Z,A,A2,55,15
2026-04-15T07:19:38.141Z,A,A2,55,15
2026-04-15T07:19:38.141Z,A,A3,100,15
2026-04-15T07:19:38.141Z,A,A3,100,15
2026-04-15T07:19:38.141Z,A,A3,100,15
2026-04-15T07:19:38.141Z,A,A3,100,15
2026-04-15T07:19:38.141Z,A,A4,15,15
2026-04-15T07:19:38.141Z,A,A4,15,15
2026-04-15T07:19:38.141Z,A,A4,15,15
2026-04-15T07:19:38.141Z,A,A5,55,15
2026-04-15T07:19:38.141Z,A,A5,55,15
2026-04-15T07:19:38.141Z,A,A5,55,14
2026-04-15T07:19:38.141Z,A,A6,29.3,15
2026-04-15T07:19:38.141Z,A,A6,29.3,15
2026-04-15T07:19:38.141Z,A,A6,29.3,15
2026-04-15T07:19:38.141Z,A,A7,47.3,15
2026-04-15T07:19:38.141Z,A,A7,47.3,15
2026-04-15T07:19:38.141Z,A,A7,47.3,15
2026-04-10T08:03:20.835Z,A,A1,30,10
2026-04-10T08:03:20.835Z,A,A1,30,10
2026-04-10T08:03:20.835Z,A,A1,30,10
2026-04-10T08:03:20.835Z,A,A1,30,10
2026-04-10T08:03:20.835Z,A,A2,55,10
2026-04-10T08:03:20.835Z,A,A2,55,10
2026-04-10T08:03:20.835Z,A,A2,55,10
2026-04-10T08:03:20.835Z,A,A2,55,10
2026-04-10T08:03:20.835Z,A,A3,100,10
2026-04-10T08:03:20.835Z,A,A3,100,10
2026-04-10T08:03:20.835Z,A,A3,100,10
2026-04-10T08:03:20.835Z,A,A3,100,10
2026-04-10T08:03:20.835Z,A,A4,15,10
2026-04-10T08:03:20.835Z,A,A4,15,10
2026-04-10T08:03:20.835Z,A,A4,15,10
2026-04-10T08:03:20.835Z,A,A5,55,10
2026-04-10T08:03:20.835Z,A,A5,55,10
2026-04-10T08:03:20.835Z,A,A5,55,10
2026-04-10T08:03:20.835Z,A,A6,29.3,10
2026-04-10T08:03:20.835Z,A,A6,29.3,10
2026-04-10T08:03:20.835Z,A,A6,29.3,10
2026-04-10T08:03:20.835Z,A,A7,47.3,10
2026-04-10T08:03:20.835Z,A,A7,47.3,10
2026-04-10T08:03:20.835Z,A,A7,47.3,10
2026-04-08T08:02:26.780Z,A,A1,30,5
2026-04-08T08:02:26.780Z,A,A1,30,5
2026-04-08T08:02:26.780Z,A,A1,30,5
2026-04-08T08:02:26.780Z,A,A1,30,5
2026-04-08T08:02:26.780Z,A,A2,55,5
2026-04-08T08:02:26.780Z,A,A2,55,5
2026-04-08T08:02:26.780Z,A,A2,55,5
2026-04-08T08:02:26.780Z,A,A2,55,5
2026-04-08T08:02:26.780Z,A,A3,100,5
2026-04-08T08:02:26.780Z,A,A3,100,5
2026-04-08T08:02:26.780Z,A,A3,100,5
2026-04-08T08:02:26.780Z,A,A3,100,5
2026-04-08T08:02:26.780Z,A,A4,15,5
2026-04-08T08:02:26.780Z,A,A4,15,5
2026-04-08T08:02:26.780Z,A,A4,15,5
2026-04-08T08:02:26.780Z,A,A5,55,5
2026-04-08T08:02:26.780Z,A,A5,55,5
2026-04-08T08:02:26.780Z,A,A5,55,5
2026-04-08T08:02:26.780Z,A,A6,29.3,5
2026-04-08T08:02:26.780Z,A,A6,29.3,5
2026-04-08T08:02:26.780Z,A,A6,29.3,5
2026-04-08T08:02:26.780Z,A,A7,47.3,5
2026-04-08T08:02:26.780Z,A,A7,47.3,5
2026-04-08T08:02:26.780Z,A,A7,47.3,5
2026-04-06T08:01:48.082Z,A,A1,30,3
2026-04-06T08:01:48.082Z,A,A1,30,3
2026-04-06T08:01:48.082Z,A,A1,30,3
2026-04-06T08:01:48.082Z,A,A1,30,3
2026-04-06T08:01:48.082Z,A,A2,55,3
2026-04-06T08:01:48.082Z,A,A2,55,3
2026-04-06T08:01:48.082Z,A,A2,55,3
2026-04-06T08:01:48.082Z,A,A2,55,3
2026-04-06T08:01:48.082Z,A,A3,100,3
2026-04-06T08:01:48.082Z,A,A3,100,3
2026-04-06T08:01:48.082Z,A,A3,100,3
2026-04-06T08:01:48.082Z,A,A3,100,3
2026-04-06T08:01:48.082Z,A,A4,15,3
2026-04-06T08:01:48.082Z,A,A4,15,3
2026-04-06T08:01:48.082Z,A,A4,15,3
2026-04-06T08:01:48.082Z,A,A5,55,3
2026-04-06T08:01:48.082Z,A,A5,55,3
2026-04-06T08:01:48.082Z,A,A5,55,3
2026-04-06T08:01:48.082Z,A,A6,29.3,3
2026-04-06T08:01:48.082Z,A,A6,29.3,3
2026-04-06T08:01:48.082Z,A,A6,29.3,3
2026-04-06T08:01:48.082Z,A,A7,47.3,3
2026-04-06T08:01:48.082Z,A,A7,47.3,3
2026-04-06T08:01:48.082Z,A,A7,47.3,3